과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
TLS1003-02,스토리텔링글쓰기연습,김영경,3,"수,금 15:00~16:15",1학년,,30,LCU4111 해석과설득적글쓰기 대체과목
TLS1004-01,영어글로벌의사소통II,이현숙,3,"월,수 10:30~11:45",1학년,,20,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-02,영어글로벌의사소통II,이현숙,3,"월,수 12:00~13:15",1학년,,26,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-03,영어글로벌의사소통II,"Bailey, Andrew",3,"화,목 10:30~11:45",1학년,,30,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-04,영어글로벌의사소통II,"Bailey, Andrew",3,"화,목 12:00~13:15",1학년,,26,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-05,영어글로벌의사소통II,"Bailey, Andrew",3,"화,목 13:30~14:45",1학년,,22,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-06,영어글로벌의사소통II,"Kim, Jae Pil",3,"화,목 12:00~13:15",1학년,,17,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-07,영어글로벌의사소통II,"Barnard,Stephen John",3,"화,목 15:00~16:15",1학년,,27,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-08,영어글로벌의사소통II,"Barnard,Stephen John",3,"수,금 13:30~14:45",1학년,,22,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
TLS1004-09,영어글로벌의사소통II,"Barnard,Stephen John",3,"수,금 15:00~16:15",1학년,,27,"영어강의, 공학인증, 영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대"
EDU2001-01,교육학개론,이예경,3,"화,목 12:00~13:15",1-4학년,,30,영어강의
EDU3045-01,특수교육학개론,박미경,2,월 16:30~18:20,3-4학년,,18,
EDU2002-01,교육철학및교육사,한석훈,2,월 16:30~18:20,1-4학년,,47,
EDU2003-01,교육심리,양미경,2,"화,목 13:30~14:20",1-4학년,,36,
EDU2004-01,교육방법및교육공학,양미경,2,"화,목 15:00~15:50",2-4학년,,21,
EDU3001-01,교육과정,양미경,2,"화,목 10:30~11:20",2-4학년,,28,
EDU3033-01,교육사회,정유성,2,"화,목 13:30~14:20",2-4학년,,28,
EDU3035-01,교육봉사활동,양미경,2,,3-4학년,,1,"교직이수학생만 신청가능, 강의없음, 중고교등에서 60시간 교육봉사활동 시행, 성적평가:S/U"
EDU3037-01,생활지도및상담,박기라,2,수 15:00~16:50,2-4학년,,31,
EDU3039-01,교육연구법,이예경,2,"화,목 15:00~15:50",2-4학년,,8,
JPN2001-01,중급일본어I,임시은,3,"월,수 10:30~11:45",1-4학년,,21,
JPN2003-01,미디어일본어,김인혜,3,"화,목 12:00~13:15",1-4학년,,31,
JPN2004-01,일본어회화,서명진,3,"화,목 13:30~14:45",1-4학년,,13,
JPN2011-01,일본소설강독,강소영,3,"화,목 10:30~11:45",1-4학년,,8,
JPN2013-01,일본문화특강I,유양근,3,월 13:30~16:15,1-4학년,,40,
JPN3001-01,일본사회의이해,김경녀,3,금 10:30~13:15,1-4학년,,42,
JPN4005-01,일본문학특강,강소영,3,"화,목 16:30~17:45",2-4학년,,6,
GES3001-01,성평등인간학,김엘리,3,"월,수 12:00~13:15",1-4학년,,18,
GES3007-01,여성과정치,김미덕,3,월 13:30~16:15,1-4학년,,19,
GES3012-01,여성과대중문화,장은미,3,"월,수 16:30~17:45",1-4학년,,28,
GES3019-01,성과사랑,정유성,3,"화,목 16:30~17:45",1-4학년,,12,
GES3021-01,상담과젠더,김영희,3,"월,수 10:30~11:45",1-4학년,,20,
PEP3000-01,"현대문명의정치,경제,철학적이해",김종철,3,"화,목 13:30~14:45",1-4학년,,14,
BNT3002-01,바이오융합기술프로젝트II,유양모,3,금 10:30~13:15,3-4학년,,6,
BNTG001-01,바이오테크놀로지,"조규봉, 신운섭, 이현수, Lee, Hosuk Sean",3,토 09:00~11:45,3-4학년,,17,"학석사 연계과목, 대학원초급과목,구BNT5001"
BNTG031-01,지식재산권과특허,김현진,3,화 16:30~19:15,3-4학년,,15,"학석사 연계과목, 대학원초급과목,구BNT5031"
BNTG032-01,의공학개론II,"유양모, 윤광석, 박정열, 김현철",3,화 15:00~17:45,3-4학년,,4,"학석사 연계과목, 대학원초급과목"
SPM3001-01,운동처방,고영정,2,목 09:00~10:50,1-4학년,,7,
SPM3004-01,스포츠프로모션,이명선,2,수 15:00~16:50,1-4학년,,16,구 스포츠이벤트기획
SPM3005-01,레크리에이션의이론과실제,이문진,2,금 10:30~12:20,1-4학년,,27,장소:체육관(705-8207)
SPM3006-01,스포츠경영특강,전성범,2,화 15:00~16:50,1-4학년,,6,
SPM3007-01,스포츠사회학,이명선,2,월 13:30~15:20,1-4학년,,21,
SPM3008-01,스포츠커뮤니케이션,이명선,2,목 10:30~12:20,1-4학년,,9,구 스포츠와매스컴
SPM3009-01,스포츠마케팅,정수봉,2,화 13:30~15:20,1-4학년,,15,
SPM3011-01,스포츠생리학,김태형,2,금 10:30~12:20,1-4학년,,50,
SPM3106-01,체력트레이닝,최대혁,2,"화,목 15:00~16:15",1-4학년,,34,장소:체육관(705-8207)
SPM3113-02,댄스스포츠I,김수미,1,수 12:00~13:50,1-4학년,,7,장소:체육관(705-8207)
SPM3120-01,댄스피트니스,이수현,1,월 12:00~13:50,1-4학년,,9,장소:체육관(705-8207)
SPM3120-02,댄스피트니스,이수현,1,수 10:30~12:20,1-4학년,,8,장소:체육관(705-8207)
PUB2001-01,법과정의,이상복,3,"화,목 10:30~11:45",1-4학년,,22,
PUB2005-01,법과현대사회,이상수,3,"수,금 09:00~10:15",1-4학년,,102,"영어강의, 구 HSS3010, 구 법과생활, LAW2010대체과목"
PUB2006-01,사회현상과법,김지연,3,"화,목 16:30~17:45",3-4학년,,18,
PUB3001-01,국민의기본적권리에대한이해,임지봉,3,"화,목 16:30~17:45",1-4학년,,40,"영어강의, 구 SHU4042"
PUB3002-01,국가와통치구조에대한이해,정재도,3,"화,목 13:30~14:45",1-4학년,,41,구 SHU4037
PUB3003-01,법치행정의이해,김광수,3,"수,금 15:00~16:15",1-4학년,,40,"구 SHU4047, 법치주의의이해"
PUB3006-01,가족관계와법,이준현,3,"월,수 09:00~10:15",1-4학년,,39,
PUB3008-01,범죄와형벌의이해,이호중,3,"화,목 15:00~16:15",1-4학년,,21,구 SHU4034
PUB3010-01,기업과법,윤광균,3,"화,목 15:00~16:15",1-4학년,,24,구 SHU4043
PUB3015-01,소유권과법,엄동섭,3,"화,목 15:00~16:15",1-4학년,,19,
PUB3019-01,미국의법체계와소송,"Riley, John Patrick",3,"화,목 13:30~14:45",1-4학년,,60,"영어강의, 영미법(LAW3155)의 대체과목"
PUB4002-01,환경과법,이순자,3,월 13:30~16:15,1-4학년,,20,구 SHU4036
PUB4010-01,형사절차의이해Ⅱ,박용철,3,"월,수 10:30~11:45",1-4학년,,19,
SUA2003-01,창의적문제해결과신제품개발(스타트업),홍철기,3,목 15:00~17:45,3-4학년,,10,
SUA2005-01,실전스타트업(캡스톤디자인),정옥현,3,"화,목 13:30~14:45",3-4학년,,11,"(구)SUA4008, 구)실전스타트업(캐시클래스)"
SUA4010-01,스타트업사업운영실습,홍철기,3,수 15:00~17:45,3-4학년,,4,
CSW2040-01,정보사회와인문학,홍정하,3,"화,목 10:30~11:45",2-4학년,,25,
CSW2050-01,코퍼스언어학,홍정하,3,"화,목 12:00~13:15",2-4학년,,47,
CSW2060-01,인문콘텐츠학,나윤빈,3,"수,금 15:00~16:15",2-4학년,,23,
CSW3030-01,데이터베이스입문,박석,3,"월,수 16:30~17:45",2-4학년,,69,
KIC2002-01,공적개발원조,한재광,3,"수,금 13:30~14:45",1-4학년,,7,
KIC3004-01,국제개발협력과NGO,한재광,3,"수,금 15:00~16:15",2-4학년,,12,
EUR2202-01,초급독어회화,Brose Iris,3,월 13:30~16:15 [K303],1-2학년,,23,"[대면수업], (구)GER2002"
EUR2206-01,독문법1,이민수,3,"수,금 15:00~16:15",2-4학년,,32,"(구)GER3006, (구)독문법"
EUR2302-01,쉬운프랑스어읽기,박정섭,3,"수,금 15:00~16:15",1-2학년,,23,(구)FRA2002
EUR2304-01,프랑스어문법2,김이정,3,"수,금 09:00~10:15",1-2학년,,18,(구)FRA2004
EUR3106-01,유럽통합의역사,윤석준,3,"수,금 09:00~10:15",1-4학년,,67,
EUR3210-01,독일어강독과번역,"Jungk, Erik-Joachim",3,"화,목 16:30~17:45",2-4학년,,6,
EUR3216-01,독어학의신세계,김형민,3,"월,수 10:30~11:45",2-4학년,,18,(구)GER3016
EUR3223-01,독작문2,"Jungk, Erik-Joachim",3,"월,수 12:00~13:15",2-4학년,,19,"(구)GER3023, (구)독일어문장과문법"
EUR3233-01,독일낭만주의문학,김연신,3,"화,목 15:00~16:15",2-4학년,,15,(구)GER3033
EUR3238-01,독일작가론,장순란,3,"화,목 10:30~11:45",2-4학년,,20,(구)GER3038
EUR3320-01,시청각프랑스어1,"Malin, Franck",3,"화,목 10:30~11:45 [J311]",2-4학년,,19,"[대면수업], (구)FRA3020"
EUR3322-01,시청각프랑스어3,"Castagnes, Gilles Yves",3,"수,금 15:00~16:15 [J311]",3-4학년,,9,"[대면수업], (구)FRA3022"
EUR3323-01,프랑스어작문1,박정섭,3,"수,금 13:30~14:45",2-4학년,,33,(구)FRA3023
EUR3341-01,프랑스문학개론,전종호,3,"화,목 16:30~17:45",2-4학년,,22,(구)FRA3041
EUR3344-01,프랑스희곡읽기,권현정,3,"화,목 12:00~13:15",2-4학년,,21,(구)FRA3044
EUR3372-01,프랑스및프랑스어권의영화,"Malin, Franck",3,"화,목 15:00~16:15",2-4학년,,12,(구)FRA3072
EUR4106-01,유럽의젠더연구,장순란,3,"화,목 13:30~14:45",2-4학년,,73,
EUR4219-01,시청각독어2,"Jungk, Erik-Joachim",3,"월,수 16:30~17:45 [K303]",2-4학년,,18,"[대면수업], (구)GER3019, (구)독일어자기표현과광고전략"
EURG307-01,불어학연구,박정섭,3,월 13:30~16:15,2-4학년,,22,
MAS1003-01,The art of storytelling,"Unger, Michael Anthony",3,"화,목 13:30~14:45",1-4학년,,48,"영어강의, 수강대상 : 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1003-02,The art of storytelling,최효정,3,"월,수 10:30~11:45",1-4학년,,48,"영어강의, 수강대상 : 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1003-03,The art of storytelling,안성호,3,월 13:30~16:15,1-4학년,,47,"영어강의, 수강대상 : 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1003-04,The art of storytelling,안성호,3,금 10:30~13:15,1-4학년,,39,"영어강의, 수강대상 : 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1004-01,Data&AI,정문열,3,"수,금 13:30~14:45",1학년,,18,"영어강의, 수강대상 : 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능, 선수과목 : COR100"
MAS1004-02,Data&AI,사영준,3,"화,목 13:30~14:45",1학년,,28,"영어강의, 수강대상 : 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능, 선수과목 : COR100"
MAS1004-03,Data&AI,사영준,3,"수,금 09:00~10:15",1학년,,29,"영어강의, 수강대상 : 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능, 선수과목 : COR100"
MAS2002-01,전략커뮤니케이션,신호창,3,"화,목 10:30~11:45",1-4학년,,118,"""수강대상 - 본 수강신청기간 : 
컴학부,지융학부,지식융합미디어학부 전공자(1,2,3전공) 1~4학년"""
JAS4009-01,공공외교와글로벌전략커뮤니케이션,신호창,3,"화,목 15:00~16:15",2-4학년,,62,KF 공공외교 역량강화
MAS2004-01,인간소통과미디어,임인재,3,"월,수 12:00~13:15",1-2학년,,104,"""수강대상 - 본 수강신청기간 : 
컴학부,지융학부,지식융합미디어학부 전공자(1,2,3전공) 1~4학년
스포츠미디어 연계전공 가능"", 구) COM2002/커뮤.지융학부생 수강시 전공선택 인정"
MAS3001-01,미디어커뮤니케이션조사론,김정현,3,"수,금 13:30~14:45",2-4학년,,45,"영어강의, 수강대상-커뮤1,2,3전공,지융미(신방,미엔), 스포츠미디어 연계전공 가능,스타트업연계전공 가능 변경기간:지융미(아텍,글한)가능, 구)COM2004/커뮤.지융미(신방,미엔) 전공필수/광고PR조사방법론(C"
MAS3001-02,미디어커뮤니케이션조사론,이선영,3,"수,금 15:00~16:15",2-4학년,,56,"수강대상-커뮤1,2,3전공,지융미(신방,미엔), 스포츠미디어 연계전공 가능,스타트업연계전공 가능 변경기간:지융미(아텍,글한)가능, 구)COM2004/커뮤.지융미(신방,미엔) 전공필수/광고PR조사방법론(C"
JAS3001-01,저널리즘개론,김균,3,"화,목 12:00~13:15",2학년,,72,"스포츠미디어 연계전공 가능, 구) COM3101 저널리즘개론"
JAS3003-01,네트워크사회와미디어,김지연,3,"수,금 13:30~14:45",3-4학년,,69,정보사회와미디어(COM3130)의 대체과목
JAS3006-01,융합적미디어글쓰기,임종섭,3,"화,목 10:30~11:45",4학년,,30,"스타트업 연계전공 가능, 구) COM3123 미디어글쓰기"
JAS3007-01,광고4.0,윤각,3,"화,목 13:30~14:45",2학년,,51,"스포츠미디어 연계전공 가능, 구) COM3201 광고커뮤니케이션/광고매체기획론(COM3211)의 대체"
JAS3009-01,광고카피라이팅과전략적글쓰기,유현재,3,"화,목 10:30~11:45",3-4학년,,32,구) COM3210 광고카피라이팅과전략적글쓰기/광고크리에이티브론(COM3
JAS3011-01,PR글쓰기와실무,심혜린,3,"월,수 10:30~11:45",3-4학년,,73,구) COM3214 PR작문
JAS4003-01,미디어문화사,김균,3,"화,목 15:00~16:15",3-4학년,,63,구 커뮤니케이션문화사(교과목명 변경)/미디어문화연구의이론및실제(COM31
JAS4006-01,광고커뮤니케이션과소비자심리분석,이선영,3,"수,금 13:30~14:45",1-4학년,,63,"스타트업 연계전공 가능, 구) COM3204"
JAS4010-01,"창의적뉴스,다큐멘터리랩",원용진,3,"월,수 12:00~13:15",3-4학년,,12,라디오제작(팟캐스팅 및 컨텐츠기획)(COM3128)의 대체과목/뉴스다큐멘
JAS4011-01,마케팅커뮤니케이션과시장읽기,유현재,3,"화,목 09:00~10:15",3-4학년,,32,스포츠미디어 연계전공 가능
JAS4015-01,미디어스토리텔링연구,원용진,3,"화,목 15:00~16:15",3-4학년,,24,"스포츠미디어 연계전공 가능, 구 미디어비평,미디어기호학(교과목명변경)"
JAS4018-01,기계학습기반의텍스트마이닝,임종섭,3,"화,목 13:30~14:45 [GA403]",3-4학년,,8,"영어강의, [대면수업]"
JAS4022-01,매스컴효과론,박승일,3,"화,목 10:30~11:45 [MA102]",3학년,,56,"[대면수업], 구)COM3110"
JAS4030-01,마케팅PR,심혜린,3,"월,수 12:00~13:15",2-4학년,,80,구)COM3207
JAS4032-01,소셜미디어와글로벌소비자행동,윤각,3,"화,목 16:30~17:45",2-4학년,,40,
MAE2001-01,미디어&엔터테인먼트개론,이수영,3,"월,수 10:30~11:45",2학년,,79,"스포츠미디어 연계전공 가능, 구)COM3401디지털미디어개론"
MAE2003-01,영상제작[캡스톤디자인],현대원,3,월 13:30~16:15 [MA102],3학년,,40,"[대면수업], 구) COM3421/영상콘텐츠기획ㆍ제작(COM3420)의 대체과목"
MAE3001-01,매스커뮤니케이션,박상희,3,"화,목 12:00~13:15",1-2학년,,83,"스포츠미디어 연계전공 가능, 구) COM2003"
MAE3002-01,"미디어,인간,사회",김정현,3,"월,수 10:30~11:45",2학년,,56,"영어강의, 스포츠미디어 연계전공 가능, 스타트업 연계전공 가능, 구) COM3402/소셜미디어와사회이슈(COM3429)의 대체과목"
MAE3003-01,미디어심리학,나은영,3,"화,목 15:00~16:15",3-4학년,,70,"스포츠미디어 연계전공 가능, 구 디지털미디어심리학"
MAE3004-01,영화입문,김재홍,3,월 13:30~16:15,2학년,,79,
MAE3007-01,드라마의창조적해석,김광복,3,월 13:30~16:15,2학년,,54,"구) COM3305, 드라마분석론,영화분석의 대체과목)"
MAE3014-01,커뮤니케이션학입문,조재희,3,"화,목 10:30~11:45",1-2학년,,41,"영어강의, 스포츠미디어 연계전공 가능, 구) COM2001 / 커뮤 전공필수"
MAE4005-01,Non-Fiction Filmmaking Workshop,"Unger, Michael Anthony",3,월 13:30~16:15 [GA705],3-4학년,,18,"영어강의, [대면수업]제작실습과목"
MAE4009-01,각색워크샵,배상민,3,"월,수 10:30~11:45",3학년,,22,
MAE4018-01,단편영화제작워크숍[캡스톤디자인],김재홍,3,"월,수 12:00~13:15 [GA403]",2-4학년,,19,"[대면수업]수강대상: 영상제작기초과목 이수자, 단편영화제작(COM3314)의 대체과목"
MAE4021-01,공연의미학과이론,박주희,3,"화,목 09:00~10:15",3-4학년,,60,구)COM3307
MAE4023-01,연출입문,박주희,3,"화,목 12:00~13:15 [MA102]",2학년,,36,"[대면수업], 구)COM3311,"
MAE4032-01,디지털미디어정책론,김기윤,3,"화,목 12:00~13:15",3-4학년,,85,구)COM3411
MAE4035-01,모바일커뮤니케이션,김기윤,3,"화,목 13:30~14:45",2-4학년,,97,"스포츠미디어 연계전공 가능, 구)COM3428/텔레커뮤니케이션론(COM3404)의 대체과목"
AAT2002-01,Humanities & creativity,정지수,3,월 13:30~16:15 [D209A],1-4학년,,22,"영어강의, [대면수업], 구) ANT2003"
AAT2003-01,Intro to Digital Arts,윤인선,3,금 15:00~17:45,1-4학년,,23,"영어강의, 구) ANT2004"
AAT2004-01,Intro to Creative Computing,김주섭,3,"화,목 13:30~14:45",1-4학년,,24,"영어강의, 구) ANT2010"
AAT3002-01,"Content Planning, Development & Business",송주연,3,"월,수 16:30~17:45",3-4학년,,8,영어강의
AAT3005-01,Visual Design,윤인선,3,금 10:30~13:15 [D209A],1-2학년,,39,"영어강의, [대면수업]"
AAT3006-01,Spatial Dynamics,주진호,3,"수,금 15:00~16:15 [D209A]",1-2학년,,34,"영어강의, [대면수업], 구) ANT2016"
AAT3007-01,Intro to Web Development,이혜주,3,"월,수 10:30~11:45",2-4학년,,47,영어강의
AAT3008-01,Creative Algorithms,김주섭,3,"수,금 13:30~14:45",1-2학년,,23,영어강의
AAT3009-01,Sound Design,오예민,3,"화,목 12:00~13:15",3-4학년,,22,영어강의
AAT3010-01,Visual Story,김상용,3,"화,목 13:30~14:45",1-2학년,,52,영어강의
AAT3015-01,3D Modeling Studio,이형기,3,"화,목 09:00~10:15",2-4학년,,37,영어강의
AAT4004-01,Media Arts Studio,주진호,3,"화,목 16:30~17:45",3-4학년,,16,영어강의
AAT4005-01,Game Studio,유상현,3,금 10:30~13:15,3-4학년,,22,영어강의
AAT4006-01,3D Animation Studio,이형기,3,"화,목 10:30~11:45",2-4학년,,33,영어강의
AAT4009-01,Physical Computing Studio,이상욱,3,"화,목 15:00~16:15",3-4학년,,5,
AAT4010-01,Mobile Studio,이혜주,3,"월,수 12:00~13:15",3-4학년,,28,영어강의
GKS2001-01,Introductory Seminar in Korean Studies,"De Fremery, Peter Wayne",3,"화,목 15:00~16:15",1-4학년,,19,"영어강의, 구 KOS3007"
GKS2005-01,AdvancedAcademicWritinginKoreanStudies,"De Fremery, Peter Wayne",3,"화,목 13:30~14:45",4학년,,4,"영어강의, CAPSTONE2"
GKS3003-01,Intro to Korean Sociolinguistics,조은경,3,"화,목 12:00~13:15 [X423]",2-3학년,,7,"영어강의, [대면수업]"
GKS3006-01,East asian development Revisited,장대업,3,"수,금 13:30~14:45 [D209A]",2-4학년,,22,"영어강의, [대면수업]"
GKS3024-01,Korean Language&Culture-Intermediate,신승혜,3,"월,수 10:30~11:45",1-4학년,,46,수강대상 : 외국인 학생
GKS3030-01,Korean Language&Culture-Advanced,신승혜,3,"월,수 12:00~13:15",1-4학년,,26,수강대상 : 외국인 학생
GKS4011-01,The Medium of Korean Cultural Modernity,방희경,3,"화,목 10:30~11:45",2-3학년,,19,"영어강의, 구)KOS3004"
GKS4013-01,Korean Historians Behind the Camera,방희경,3,"화,목 12:00~13:15",1-4학년,,23,영어강의
GKS4016-01,국제한국학이론과실습1(캡스톤디자인),김동택,3,"화,목 16:30~17:45 [X353]",2-4학년,,14,"영어강의, [대면수업], 교환학생수강불가 / (구)KOS4103"
GKSG003-01,Reading Theories of Korean Development,장대업,3,금 15:00~17:45,3-4학년,,5,영어강의
KSC1001-01,대학생활을위한학문적읽기,박지현,3,수 14:30~17:30,1-4학년,,1,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC1002-01,대학생활을위한비판적쓰기,손유정,3,화 14:30~17:30,1-4학년,,1,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC1003-01,대학생활을위한전략적듣기,오문경,3,목 14:30~17:30,1-4학년,,1,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC1004-01,대학생활을위한논리적말하기,성아영,3,월 14:30~17:30,1-4학년,,2,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC2001-01,한국문화이해를위한학문적읽기,손유정,3,목 14:30~17:30,1-4학년,,4,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC2002-01,한국문화이해를위한비판적쓰기,김도연,3,수 14:30~17:30,1-4학년,,4,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC2003-01,한국문화이해를위한전략적듣기,장민정,3,금 14:30~17:30,1-4학년,,4,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC2004-01,한국문화이해를위한논리적말하기,김도연,3,화 14:30~17:30,1-4학년,,4,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC4005-01,미디어의변화와한국,오지섭,3,"월,수 10:30~11:45",1-4학년,,42,국제학생 전용
KSC4006-01,한국정치의이해,정다훈,3,"화,목 12:00~13:15",1-4학년,,9,국제학생전용
KSC4008-01,한국경제발전론,정다훈,3,"화,목 13:30~14:45",1-4학년,,11,국제학생 전용
KSC4009-01,한국전통문화의이해,이영은,3,"화,목 10:30~11:45",1-4학년,,36,국제학생 전용
KSC4010-01,남북한관계론,최용섭,3,"월,수 12:00~13:15",1-4학년,,5,국제학생 전용
